 1 0.0E+0 80.88333445289265 31.35994342787858
 2 1.316070556640625 81.16561147185875 31.416911460928908
 3 2.63214111328125 81.44609287416252 31.468688325486898
 4 3.948211669921875 81.72496155372444 31.516206067935087
 5 5.2642822265625 82.00256057312927 31.560343555563015
 6 6.580352783203125 82.27920417611976 31.601715927942787
 7 7.89642333984375 82.55930250285988 31.66206455296661
 8 9.212493896484375 82.83959936586088 31.723061624972793
 9 10.528564453125 83.11953599887566 31.781155320618502
 10 11.844635009765625 83.39922217896493 31.836478481910276
 11 13.16070556640625 83.67878510754329 31.889433065497733
 12 14.476776123046875 83.95822197704344 31.93992432185235
 13 15.7928466796875 84.23758002295173 31.98825499610587
 14 17.108917236328125 84.51680901227718 32.03435064994677
 15 18.42498779296875 84.7958808451155 32.07834592011996
 16 19.741058349609375 85.07656802252878 32.129636952090315
 17 21.05712890625 85.35983235964422 32.1929924954102
 18 22.373199462890625 85.64273004242074 32.25359093458082
 19 23.68927001953125 85.9251939197517 32.31153483429356
 20 25.005340576171875 86.2071373758082 32.36684115153257
 21 26.3214111328125 86.48851438067108 32.41972797854126
 22 27.637481689453125 86.76926603710996 32.47031937878608
 23 28.95355224609375 87.04933404989413 32.518742223148464
 24 30.269622802734375 87.3286462231007 32.56502606237358
 25 31.585693359375 87.60717471456454 32.609394226252675
 26 32.901763916015625 87.88894014267387 32.672279995497454
 27 34.21783447265625 88.17029363853084 32.735097631160755
 28 35.533905029296875 88.4506324688322 32.79511241227986
 29 36.8499755859375 88.72995905227835 32.85264276351257
 30 38.166046142578125 89.00822130554945 32.90770930448804
 31 39.48211669921875 89.28541035896959 32.960526732498713
 32 40.798187255859375 89.56144317880813 33.01091405004259
 33 42.1142578125 89.83635577420371 33.05927536419398
 34 43.430328369140625 90.11009147550047 33.10552118826552
 35 44.74639892578125 90.384220484922 33.15764979011784
 36 46.062469482421875 90.65999262454022 33.221577804334145
 37 47.3785400390625 90.9344868715754 33.28274112993923
 38 48.694610595703125 91.20768999764219 33.34124335180102
 39 50.01068115234375 91.4795922020808 33.397188332899844
 40 51.326751708984375 91.75018551262963 33.45067675117762
 41 52.642822265625 92.01946542615805 33.50180841269529
 42 53.958892822265625 92.287408483645 33.55058436530487
 43 55.27496337890625 92.55405270314066 33.59729746932404
 44 56.591033935546875 92.81934082522409 33.641755223737355
 45 57.9071044921875 93.08568112079705 33.69582524679165
 46 59.223175048828125 93.3525212443254 33.756411004464894
 47 60.53924560546875 93.61800003664531 33.814370676679644
 48 61.855316162109375 93.88210230179966 33.86970722492375
 49 63.17138671875 94.14481281922616 33.92242331385214
 50 64.48745727539062 94.4061985608526 33.97290990989085
 51 65.80352783203125 94.66620870564574 34.020976639123425
 52 67.11959838867187 94.92487251177903 34.06681904827514
 53 68.4356689453125 95.18222191863119 34.110631458173635
 54 69.75173950195312 95.43822995133254 34.152322878715246
 55 71.06781005859375 95.69407137221671 34.19761724875167
 56 72.38388061523437 95.95139308387803 34.25419100266262
 57 73.699951171875 96.20738922329107 34.30828983508044
 58 75.01602172851562 96.4620526041887 34.3599203477562
 59 76.33209228515625 96.71541878840141 34.40928146095258
 60 77.64816284179687 96.96748431509124 34.45638126409629
 61 78.9642333984375 97.21826593183849 34.50132182541176
 62 80.28030395507812 97.467781464573 34.544205870460174
 63 81.59637451171875 97.71607047621667 34.585231923122975
 64 82.91244506835937 97.96311258962687 34.624311200598334
 65 84.228515625 98.20892838988195 34.661543760260656
 66 85.54458618164062 98.4549745425115 34.70389515213598
 67 86.86065673828125 98.70204225355324 34.75483186451068
 68 88.17672729492187 98.94788404041046 34.80349119853395
 69 89.4927978515625 99.19253904181804 34.85007430451711
 70 90.80886840820312 99.43600816509256 34.8945905414488
 71 92.12493896484375 99.67833295870533 34.93723841097963
 72 93.44100952148437 99.91951445795065 34.978027750498085
 73 94.757080078125 100.15955475330351 35.016964379528545
 74 96.07315063476562 100.39849643673372 35.05424783234459
 75 97.38922119140625 100.6363626426971 35.089980543924205
 76 98.70529174804687 100.87311634434595 35.12397910127359
 77 100.0213623046875 101.10884119756695 35.15663363638876
 78 101.33743286132812 101.34612107345205 35.20004860121618
 79 102.65350341796875 101.58307941072998 35.245081541846744
 80 103.96957397460937 101.81898482316825 35.28825431421319
 81 105.28564453125 102.05383766029514 35.32957390050597
 82 106.60171508789062 102.28770302480872 35.369339313652425
 83 107.91778564453125 102.52056317166402 35.40746145825691
 84 109.23385620117187 102.75244126700811 35.44404272039185
 85 110.5499267578125 102.98334051942722 35.479093016805634
 86 111.86599731445312 103.21328449272161 35.5127113198855
 87 113.18206787109375 103.44229687807815 35.54500303781658
 88 114.49813842773437 103.67038203795182 35.57597315260901
 89 115.814208984375 103.89754218660809 35.60562799446011
 90 117.13027954101562 104.12510424486189 35.640113119495616
 91 118.44635009765625 104.3535559378682 35.68145752715336
 92 119.76242065429687 104.58111041419484 35.72126476434987
 93 121.0784912109375 104.80776981903901 35.75953909570518
 94 122.39456176757812 105.03353546070143 35.79628755712947
 95 123.71063232421875 105.25847315856348 35.83180561266106
 96 125.02670288085937 105.48254303639868 35.8659057178796
 97 126.3427734375 105.70578925073566 35.898786342075425
 98 127.65884399414062 105.92821351693588 35.93045050351544
